,CO_CURSO,NO_CURSO,ANO_INGRESSO,ANO_REFERENCIA,QT_INGRESSANTES,QT_PERMANENCIA,QT_CONCLUINTES,QT_DESISTENTES,TAP,TCA,TDA,TCAN,TADA,DURACAO,ANO_INTEGRALIZACAO
7504,14354,ENGENHARIA NAVAL E OCEÂNICA,2010,2010,85,84,0,1,98.8235294117647,0.0,1.17647058823529,0.0,1.17647058823529,6,2015
7505,14354,ENGENHARIA NAVAL E OCEÂNICA,2010,2011,85,80,0,4,94.1176470588235,0.0,5.88235294117647,0.0,4.70588235294118,6,2015
7506,14354,ENGENHARIA NAVAL E OCEÂNICA,2010,2012,85,78,0,2,91.7647058823529,0.0,8.23529411764706,0.0,2.35294117647059,6,2015
7507,14354,ENGENHARIA NAVAL E OCEÂNICA,2010,2013,85,78,0,0,91.7647058823529,0.0,8.23529411764706,0.0,0.0,6,2015
7508,14354,ENGENHARIA NAVAL E OCEÂNICA,2010,2014,85,71,5,2,83.5294117647059,5.88235294117647,10.5882352941177,5.88235294117647,2.35294117647059,6,2015
7509,14354,ENGENHARIA NAVAL E OCEÂNICA,2010,2015,85,61,8,2,71.7647058823529,15.2941176470588,12.9411764705882,9.41176470588235,2.35294117647059,6,2015
7510,14354,ENGENHARIA NAVAL E OCEÂNICA,2010,2016,85,33,16,12,38.8235294117647,34.1176470588235,27.0588235294118,18.8235294117647,14.1176470588235,6,2015
7511,14354,ENGENHARIA NAVAL E OCEÂNICA,2010,2017,85,18,15,0,21.1764705882353,51.7647058823529,27.0588235294118,17.6470588235294,0.0,6,2015
7512,14354,ENGENHARIA NAVAL E OCEÂNICA,2010,2018,85,9,5,4,10.5882352941177,57.6470588235294,31.7647058823529,5.88235294117647,4.70588235294118,6,2015
7513,14354,ENGENHARIA NAVAL E OCEÂNICA,2010,2019,85,6,1,2,7.05882352941176,58.8235294117647,34.1176470588235,1.17647058823529,2.35294117647059,6,2015
7514,14355,ENGENHARIA MECÂNICA,2010,2010,143,139,0,4,97.2027972027972,0.0,2.7972027972028,0.0,2.7972027972028,6,2015
7515,14355,ENGENHARIA MECÂNICA,2010,2011,143,123,0,16,86.013986013986,0.0,13.986013986014,0.0,11.1888111888112,6,2015
7516,14355,ENGENHARIA MECÂNICA,2010,2012,143,121,1,1,84.6153846153846,0.699300699300699,14.6853146853147,0.699300699300699,0.699300699300699,6,2015
7517,14355,ENGENHARIA MECÂNICA,2010,2013,143,114,1,6,79.7202797202797,1.3986013986014,18.8811188811189,0.699300699300699,4.1958041958042,6,2015
7518,14355,ENGENHARIA MECÂNICA,2010,2014,143,100,10,4,69.9300699300699,8.39160839160839,21.6783216783217,6.99300699300699,2.7972027972028,6,2015
7519,14355,ENGENHARIA MECÂNICA,2010,2015,143,73,27,0,51.048951048951,27.2727272727273,21.6783216783217,18.8811188811189,0.0,6,2015
7520,14355,ENGENHARIA MECÂNICA,2010,2016,143,44,25,4,30.7692307692308,44.7552447552448,24.4755244755245,17.4825174825175,2.7972027972028,6,2015
7521,14355,ENGENHARIA MECÂNICA,2010,2017,143,26,17,1,18.1818181818182,56.6433566433566,25.1748251748252,11.8881118881119,0.699300699300699,6,2015
7522,14355,ENGENHARIA MECÂNICA,2010,2018,143,18,4,4,12.5874125874126,59.4405594405594,27.972027972028,2.7972027972028,2.7972027972028,6,2015
7523,14355,ENGENHARIA MECÂNICA,2010,2019,143,12,4,2,8.39160839160839,62.2377622377622,29.3706293706294,2.7972027972028,1.3986013986014,6,2015
7524,14356,PSICOLOGIA,2010,2010,224,180,0,44,80.3571428571429,0.0,19.6428571428571,0.0,19.6428571428571,5,2014
7525,14356,PSICOLOGIA,2010,2011,224,166,0,14,74.1071428571429,0.0,25.8928571428571,0.0,6.25,5,2014
7526,14356,PSICOLOGIA,2010,2012,224,159,0,7,70.9821428571429,0.0,29.0178571428571,0.0,3.125,5,2014
7527,14356,PSICOLOGIA,2010,2013,224,127,21,11,56.6964285714286,9.375,33.9285714285714,9.375,4.91071428571429,5,2014
7528,14356,PSICOLOGIA,2010,2014,224,67,52,8,29.9107142857143,32.5892857142857,37.5,23.2142857142857,3.57142857142857,5,2014
7529,14356,PSICOLOGIA,2010,2015,224,29,37,1,12.9464285714286,49.1071428571428,37.9464285714286,16.5178571428571,0.446428571428572,5,2014
7530,14356,PSICOLOGIA,2010,2016,224,8,19,2,3.57142857142857,57.5892857142857,38.8392857142857,8.48214285714286,0.892857142857143,5,2014
7531,14356,PSICOLOGIA,2010,2017,224,5,3,0,2.23214285714286,58.9285714285714,38.8392857142857,1.33928571428571,0.0,5,2014
7532,14356,PSICOLOGIA,2010,2018,224,1,3,1,0.446428571428572,60.2678571428572,39.2857142857143,1.33928571428571,0.446428571428572,5,2014
7533,14356,PSICOLOGIA,2010,2019,224,1,0,0,0.446428571428572,60.2678571428572,39.2857142857143,0.0,0.0,5,2014
7534,14358,SERVIÇO SOCIAL,2010,2010,178,176,0,2,98.876404494382,0.0,1.12359550561798,0.0,1.12359550561798,6,2015
7535,14358,SERVIÇO SOCIAL,2010,2011,178,170,0,6,95.5056179775281,0.0,4.49438202247191,0.0,3.37078651685393,6,2015
7536,14358,SERVIÇO SOCIAL,2010,2012,178,163,0,7,91.5730337078652,0.0,8.42696629213483,0.0,3.93258426966292,6,2015
7537,14358,SERVIÇO SOCIAL,2010,2013,178,143,8,12,80.3370786516854,4.49438202247191,15.1685393258427,4.49438202247191,6.74157303370786,6,2015
7538,14358,SERVIÇO SOCIAL,2010,2014,178,111,23,9,62.3595505617977,17.4157303370786,20.2247191011236,12.9213483146067,5.0561797752809,6,2015
7539,14358,SERVIÇO SOCIAL,2010,2015,178,74,33,4,41.5730337078652,35.9550561797753,22.4719101123595,18.5393258426966,2.24719101123596,6,2015
7540,14358,SERVIÇO SOCIAL,2010,2016,178,56,12,6,31.4606741573034,42.6966292134831,25.8426966292135,6.74157303370786,3.37078651685393,6,2015
7541,14358,SERVIÇO SOCIAL,2010,2017,178,45,6,5,25.2808988764045,46.0674157303371,28.6516853932584,3.37078651685393,2.80898876404494,6,2015
7542,14358,SERVIÇO SOCIAL,2010,2018,178,37,5,3,20.7865168539326,48.876404494382,30.3370786516854,2.80898876404494,1.68539325842697,6,2015
7543,14358,SERVIÇO SOCIAL,2010,2019,178,22,12,3,12.3595505617978,55.6179775280899,32.0224719101124,6.74157303370786,1.68539325842697,6,2015
7544,14359,MEDICINA,2010,2010,196,195,0,1,99.4897959183673,0.0,0.510204081632653,0.0,0.510204081632653,7,2016
7545,14359,MEDICINA,2010,2011,196,194,0,1,98.9795918367347,0.0,1.02040816326531,0.0,0.510204081632653,7,2016
7546,14359,MEDICINA,2010,2012,196,191,0,3,97.4489795918367,0.0,2.55102040816326,0.0,1.53061224489796,7,2016
7547,14359,MEDICINA,2010,2013,196,191,0,0,97.4489795918367,0.0,2.55102040816326,0.0,0.0,7,2016
7548,14359,MEDICINA,2010,2014,196,190,0,1,96.9387755102041,0.0,3.06122448979592,0.0,0.510204081632653,7,2016
7549,14359,MEDICINA,2010,2015,196,118,70,2,60.2040816326531,35.7142857142857,4.08163265306122,35.7142857142857,1.02040816326531,7,2016
7550,14359,MEDICINA,2010,2016,196,27,89,2,13.7755102040816,81.1224489795918,5.10204081632653,45.4081632653061,1.02040816326531,7,2016
7551,14359,MEDICINA,2010,2017,196,4,23,0,2.04081632653061,92.8571428571429,5.10204081632653,11.734693877551,0.0,7,2016
7552,14359,MEDICINA,2010,2018,196,0,4,0,0.0,94.8979591836735,5.10204081632653,2.04081632653061,0.0,7,2016
7553,14359,MEDICINA,2010,2019,196,0,0,0,0.0,94.8979591836735,5.10204081632653,0.0,0.0,7,2016
7554,14360,NUTRIÇÃO,2010,2010,98,97,0,1,98.9795918367347,0.0,1.02040816326531,0.0,1.02040816326531,5,2014
7555,14360,NUTRIÇÃO,2010,2011,98,91,1,5,92.8571428571429,1.02040816326531,6.12244897959184,1.02040816326531,5.10204081632653,5,2014
7556,14360,NUTRIÇÃO,2010,2012,98,87,0,4,88.7755102040816,1.02040816326531,10.2040816326531,0.0,4.08163265306122,5,2014
7557,14360,NUTRIÇÃO,2010,2013,98,79,1,7,80.6122448979592,2.04081632653061,17.3469387755102,1.02040816326531,7.14285714285714,5,2014
7558,14360,NUTRIÇÃO,2010,2014,98,39,38,2,39.7959183673469,40.8163265306122,19.3877551020408,38.7755102040816,2.04081632653061,5,2014
7559,14360,NUTRIÇÃO,2010,2015,98,12,25,2,12.2448979591837,66.3265306122449,21.4285714285714,25.5102040816327,2.04081632653061,5,2014
7560,14360,NUTRIÇÃO,2010,2016,98,6,6,0,6.12244897959184,72.4489795918367,21.4285714285714,6.12244897959184,0.0,5,2014
7561,14360,NUTRIÇÃO,2010,2017,98,2,3,1,2.04081632653061,75.5102040816327,22.4489795918367,3.06122448979592,1.02040816326531,5,2014
7562,14360,NUTRIÇÃO,2010,2018,98,0,2,0,0.0,77.5510204081633,22.4489795918367,2.04081632653061,0.0,5,2014
7563,14360,NUTRIÇÃO,2010,2019,98,0,0,0,0.0,77.5510204081633,22.4489795918367,0.0,0.0,5,2014
7564,14361,ODONTOLOGIA,2010,2010,85,84,0,1,98.8235294117647,0.0,1.17647058823529,0.0,1.17647058823529,5,2014
7565,14361,ODONTOLOGIA,2010,2011,85,82,0,2,96.4705882352941,0.0,3.52941176470588,0.0,2.35294117647059,5,2014
7566,14361,ODONTOLOGIA,2010,2012,85,75,1,6,88.2352941176471,1.17647058823529,10.5882352941177,1.17647058823529,7.05882352941176,5,2014
7567,14361,ODONTOLOGIA,2010,2013,85,61,13,1,71.7647058823529,16.4705882352941,11.7647058823529,15.2941176470588,1.17647058823529,5,2014
7568,14361,ODONTOLOGIA,2010,2014,85,29,32,0,34.1176470588235,54.1176470588235,11.7647058823529,37.6470588235294,0.0,5,2014
7569,14361,ODONTOLOGIA,2010,2015,85,7,21,1,8.23529411764706,78.8235294117647,12.9411764705882,24.7058823529412,1.17647058823529,5,2014
7570,14361,ODONTOLOGIA,2010,2016,85,2,5,0,2.35294117647059,84.7058823529412,12.9411764705882,5.88235294117647,0.0,5,2014
7571,14361,ODONTOLOGIA,2010,2017,85,2,0,0,2.35294117647059,84.7058823529412,12.9411764705882,0.0,0.0,5,2014
7572,14361,ODONTOLOGIA,2010,2018,85,2,0,0,2.35294117647059,84.7058823529412,12.9411764705882,0.0,0.0,5,2014
7573,14361,ODONTOLOGIA,2010,2019,85,1,0,1,1.17647058823529,84.7058823529412,14.1176470588235,0.0,1.17647058823529,5,2014
7574,14363,DIREITO,2010,2010,539,532,0,7,98.7012987012987,0.0,1.2987012987013,0.0,1.2987012987013,6,2015
7575,14363,DIREITO,2010,2011,539,480,1,51,89.0538033395176,0.185528756957328,10.7606679035251,0.185528756957328,9.46196660482375,6,2015
7576,14363,DIREITO,2010,2012,539,462,1,17,85.7142857142857,0.371057513914657,13.9146567717996,0.185528756957328,3.15398886827458,6,2015
7577,14363,DIREITO,2010,2013,539,443,5,14,82.1892393320965,1.2987012987013,16.5120593692022,0.927643784786642,2.5974025974026,6,2015
7578,14363,DIREITO,2010,2014,539,294,143,6,54.5454545454545,27.8293135435993,17.6252319109462,26.530612244898,1.11317254174397,6,2015
7579,14363,DIREITO,2010,2015,539,72,218,4,13.3580705009276,68.2745825602968,18.3673469387755,40.4452690166976,0.742115027829313,6,2015
7580,14363,DIREITO,2010,2016,539,38,31,3,7.05009276437848,74.025974025974,18.9239332096475,5.75139146567718,0.556586270871985,6,2015
7581,14363,DIREITO,2010,2017,539,24,9,5,4.45269016697588,75.69573283859,19.8515769944341,1.66975881261596,0.927643784786642,6,2015
7582,14363,DIREITO,2010,2018,539,18,2,4,3.33951762523191,76.0667903525046,20.5936920222635,0.371057513914657,0.742115027829313,6,2015
7583,14363,DIREITO,2010,2019,539,14,2,2,2.5974025974026,76.4378478664193,20.9647495361781,0.371057513914657,0.371057513914657,6,2015
7584,14364,CIÊNCIAS CONTÁBEIS,2010,2010,179,177,0,2,98.8826815642458,0.0,1.11731843575419,0.0,1.11731843575419,5,2014
7585,14364,CIÊNCIAS CONTÁBEIS,2010,2011,179,165,0,12,92.1787709497207,0.0,7.82122905027933,0.0,6.70391061452514,5,2014
7586,14364,CIÊNCIAS CONTÁBEIS,2010,2012,179,160,0,5,89.3854748603352,0.0,10.6145251396648,0.0,2.79329608938547,5,2014
7587,14364,CIÊNCIAS CONTÁBEIS,2010,2013,179,146,1,13,81.5642458100559,0.558659217877095,17.877094972067,0.558659217877095,7.26256983240223,5,2014
7588,14364,CIÊNCIAS CONTÁBEIS,2010,2014,179,104,38,4,58.1005586592179,21.7877094972067,20.1117318435754,21.2290502793296,2.23463687150838,5,2014
7589,14364,CIÊNCIAS CONTÁBEIS,2010,2015,179,70,32,2,39.1061452513966,39.6648044692737,21.2290502793296,17.877094972067,1.11731843575419,5,2014
7590,14364,CIÊNCIAS CONTÁBEIS,2010,2016,179,49,17,4,27.3743016759777,49.1620111731844,23.463687150838,9.49720670391062,2.23463687150838,5,2014
7591,14364,CIÊNCIAS CONTÁBEIS,2010,2017,179,32,11,6,17.877094972067,55.3072625698324,26.8156424581006,6.14525139664805,3.35195530726257,5,2014
7592,14364,CIÊNCIAS CONTÁBEIS,2010,2018,179,16,10,6,8.93854748603352,60.8938547486034,30.1675977653631,5.58659217877095,3.35195530726257,5,2014
7593,14364,CIÊNCIAS CONTÁBEIS,2010,2019,179,8,5,3,4.46927374301676,63.6871508379888,31.8435754189944,2.79329608938547,1.67597765363128,5,2014
7594,14365,ADMINISTRAÇÃO,2010,2010,194,193,0,1,99.4845360824742,0.0,0.515463917525773,0.0,0.515463917525773,5,2014
7595,14365,ADMINISTRAÇÃO,2010,2011,194,170,0,23,87.6288659793814,0.0,12.3711340206186,0.0,11.8556701030928,5,2014
7596,14365,ADMINISTRAÇÃO,2010,2012,194,154,1,15,79.3814432989691,0.515463917525773,20.1030927835052,0.515463917525773,7.7319587628866,5,2014
7597,14365,ADMINISTRAÇÃO,2010,2013,194,142,6,6,73.1958762886598,3.60824742268041,23.1958762886598,3.09278350515464,3.09278350515464,5,2014
7598,14365,ADMINISTRAÇÃO,2010,2014,194,77,59,6,39.6907216494845,34.020618556701,26.2886597938144,30.4123711340206,3.09278350515464,5,2014
7599,14365,ADMINISTRAÇÃO,2010,2015,194,45,27,5,23.1958762886598,47.9381443298969,28.8659793814433,13.9175257731959,2.57731958762887,5,2014
7600,14365,ADMINISTRAÇÃO,2010,2016,194,28,17,0,14.4329896907216,56.701030927835,28.8659793814433,8.76288659793815,0.0,5,2014
7601,14365,ADMINISTRAÇÃO,2010,2017,194,19,8,1,9.79381443298969,60.8247422680412,29.3814432989691,4.12371134020619,0.515463917525773,5,2014
7602,14365,ADMINISTRAÇÃO,2010,2018,194,11,4,4,5.67010309278351,62.8865979381443,31.4432989690722,2.06185567010309,2.06185567010309,5,2014
7603,14365,ADMINISTRAÇÃO,2010,2019,194,5,4,2,2.57731958762887,64.9484536082474,32.4742268041237,2.06185567010309,1.03092783505155,5,2014
7604,14366,CIÊNCIAS ECONÔMICAS,2010,2010,211,210,0,1,99.5260663507109,0.0,0.473933649289099,0.0,0.473933649289099,6,2015
7605,14366,CIÊNCIAS ECONÔMICAS,2010,2011,211,171,0,39,81.042654028436,0.0,18.957345971564,0.0,18.4834123222749,6,2015
7606,14366,CIÊNCIAS ECONÔMICAS,2010,2012,211,157,0,14,74.4075829383886,0.0,25.5924170616114,0.0,6.63507109004739,6,2015
7607,14366,CIÊNCIAS ECONÔMICAS,2010,2013,211,120,18,19,56.8720379146919,8.53080568720379,34.5971563981043,8.53080568720379,9.00473933649289,6,2015
7608,14366,CIÊNCIAS ECONÔMICAS,2010,2014,211,95,19,6,45.0236966824644,17.5355450236967,37.4407582938389,9.00473933649289,2.8436018957346,6,2015
7609,14366,CIÊNCIAS ECONÔMICAS,2010,2015,211,66,25,4,31.2796208530806,29.3838862559242,39.3364928909953,11.8483412322275,1.8957345971564,6,2015
7610,14366,CIÊNCIAS ECONÔMICAS,2010,2016,211,43,19,4,20.3791469194313,38.3886255924171,41.2322274881517,9.00473933649289,1.8957345971564,6,2015
7611,14366,CIÊNCIAS ECONÔMICAS,2010,2017,211,20,23,0,9.47867298578199,49.2890995260664,41.2322274881517,10.9004739336493,0.0,6,2015
7612,14366,CIÊNCIAS ECONÔMICAS,2010,2018,211,7,9,4,3.3175355450237,53.5545023696682,43.1279620853081,4.2654028436019,1.8957345971564,6,2015
7613,14366,CIÊNCIAS ECONÔMICAS,2010,2019,211,1,4,2,0.473933649289099,55.4502369668246,44.0758293838863,1.8957345971564,0.947867298578199,6,2015
7614,14367,ENGENHARIA QUÍMICA,2010,2010,154,146,3,5,94.8051948051948,1.94805194805195,3.24675324675325,1.94805194805195,3.24675324675325,7,2016
7615,14367,ENGENHARIA QUÍMICA,2010,2011,154,140,0,6,90.9090909090909,1.94805194805195,7.14285714285714,0.0,3.8961038961039,7,2016
7616,14367,ENGENHARIA QUÍMICA,2010,2012,154,127,6,7,82.4675324675325,5.84415584415585,11.6883116883117,3.8961038961039,4.54545454545455,7,2016
7617,14367,ENGENHARIA QUÍMICA,2010,2013,154,126,0,1,81.8181818181818,5.84415584415585,12.3376623376623,0.0,0.649350649350649,7,2016
7618,14367,ENGENHARIA QUÍMICA,2010,2014,154,118,6,2,76.6233766233766,9.74025974025974,13.6363636363636,3.8961038961039,1.2987012987013,7,2016
7619,14367,ENGENHARIA QUÍMICA,2010,2015,154,86,30,2,55.8441558441558,29.2207792207792,14.9350649350649,19.4805194805195,1.2987012987013,7,2016
7620,14367,ENGENHARIA QUÍMICA,2010,2016,154,43,41,2,27.9220779220779,55.8441558441558,16.2337662337662,26.6233766233766,1.2987012987013,7,2016
7621,14367,ENGENHARIA QUÍMICA,2010,2017,154,22,20,1,14.2857142857143,68.8311688311688,16.8831168831169,12.987012987013,0.649350649350649,7,2016
7622,14367,ENGENHARIA QUÍMICA,2010,2018,154,13,7,2,8.44155844155844,73.3766233766234,18.1818181818182,4.54545454545455,1.2987012987013,7,2016
7623,14367,ENGENHARIA QUÍMICA,2010,2019,154,5,5,3,3.24675324675325,76.6233766233766,20.1298701298701,3.24675324675325,1.94805194805195,7,2016
7624,14368,ENGENHARIA DE MATERIAIS,2010,2010,44,41,0,3,93.1818181818182,0.0,6.81818181818182,0.0,6.81818181818182,6,2015
7625,14368,ENGENHARIA DE MATERIAIS,2010,2011,44,32,0,9,72.7272727272727,0.0,27.2727272727273,0.0,20.4545454545454,6,2015
7626,14368,ENGENHARIA DE MATERIAIS,2010,2012,44,32,0,0,72.7272727272727,0.0,27.2727272727273,0.0,0.0,6,2015
7627,14368,ENGENHARIA DE MATERIAIS,2010,2013,44,31,0,1,70.4545454545455,0.0,29.5454545454546,0.0,2.27272727272727,6,2015
7628,14368,ENGENHARIA DE MATERIAIS,2010,2014,44,29,0,2,65.9090909090909,0.0,34.0909090909091,0.0,4.54545454545455,6,2015
7629,14368,ENGENHARIA DE MATERIAIS,2010,2015,44,20,9,0,45.4545454545455,20.4545454545454,34.0909090909091,20.4545454545454,0.0,6,2015
7630,14368,ENGENHARIA DE MATERIAIS,2010,2016,44,14,5,1,31.8181818181818,31.8181818181818,36.3636363636364,11.3636363636364,2.27272727272727,6,2015
7631,14368,ENGENHARIA DE MATERIAIS,2010,2017,44,10,1,3,22.7272727272727,34.0909090909091,43.1818181818182,2.27272727272727,6.81818181818182,6,2015
7632,14368,ENGENHARIA DE MATERIAIS,2010,2018,44,9,1,0,20.4545454545454,36.3636363636364,43.1818181818182,2.27272727272727,0.0,6,2015
7633,14368,ENGENHARIA DE MATERIAIS,2010,2019,44,6,1,2,13.6363636363636,38.6363636363636,47.7272727272727,2.27272727272727,4.54545454545455,6,2015
7634,14369,FARMÁCIA,2010,2010,233,227,0,6,97.4248927038627,0.0,2.57510729613734,0.0,2.57510729613734,7,2016
7635,14369,FARMÁCIA,2010,2011,233,218,0,9,93.5622317596567,0.0,6.43776824034335,0.0,3.86266094420601,7,2016
7636,14369,FARMÁCIA,2010,2012,233,210,1,7,90.1287553648069,0.429184549356223,9.44206008583691,0.429184549356223,3.00429184549356,7,2016
7637,14369,FARMÁCIA,2010,2013,233,185,3,22,79.3991416309013,1.71673819742489,18.8841201716738,1.28755364806867,9.44206008583691,7,2016
7638,14369,FARMÁCIA,2010,2014,233,164,13,8,70.3862660944206,7.29613733905579,22.3175965665236,5.5793991416309,3.43347639484979,7,2016
7639,14369,FARMÁCIA,2010,2015,233,120,40,4,51.5021459227468,24.4635193133047,24.0343347639485,17.1673819742489,1.71673819742489,7,2016
7640,14369,FARMÁCIA,2010,2016,233,69,47,4,29.6137339055794,44.6351931330472,25.7510729613734,20.1716738197425,1.71673819742489,7,2016
7641,14369,FARMÁCIA,2010,2017,233,33,35,1,14.1630901287554,59.656652360515,26.1802575107296,15.0214592274678,0.429184549356223,7,2016
7642,14369,FARMÁCIA,2010,2018,233,17,14,2,7.29613733905579,65.6652360515021,27.0386266094421,6.00858369098712,0.858369098712446,7,2016
7643,14369,FARMÁCIA,2010,2019,233,12,5,0,5.15021459227468,67.8111587982833,27.0386266094421,2.14592274678112,0.0,7,2016
7644,14372,DANÇA,2010,2010,40,39,0,1,97.5,0.0,2.5,0.0,2.5,5,2014
7645,14372,DANÇA,2010,2011,40,37,0,2,92.5,0.0,7.5,0.0,5.0,5,2014
7646,14372,DANÇA,2010,2012,40,34,0,3,85.0,0.0,15.0,0.0,7.5,5,2014
7647,14372,DANÇA,2010,2013,40,31,0,3,77.5,0.0,22.5,0.0,7.5,5,2014
7648,14372,DANÇA,2010,2014,40,27,0,4,67.5,0.0,32.5,0.0,10.0,5,2014
7649,14372,DANÇA,2010,2015,40,24,1,2,60.0,2.5,37.5,2.5,5.0,5,2014
7650,14372,DANÇA,2010,2016,40,20,1,3,50.0,5.0,45.0,2.5,7.5,5,2014
7651,14372,DANÇA,2010,2017,40,15,4,1,37.5,15.0,47.5,10.0,2.5,5,2014
7652,14372,DANÇA,2010,2018,40,10,4,1,25.0,25.0,50.0,10.0,2.5,5,2014
7653,14372,DANÇA,2010,2019,40,4,5,1,10.0,37.5,52.5,12.5,2.5,5,2014
7654,14373,FISIOTERAPIA,2010,2010,91,91,0,0,100.0,0.0,0.0,0.0,0.0,5,2014
7655,14373,FISIOTERAPIA,2010,2011,91,84,0,7,92.3076923076923,0.0,7.69230769230769,0.0,7.69230769230769,5,2014
7656,14373,FISIOTERAPIA,2010,2012,91,81,1,2,89.010989010989,1.0989010989011,9.89010989010989,1.0989010989011,2.1978021978022,5,2014
7657,14373,FISIOTERAPIA,2010,2013,91,60,19,2,65.9340659340659,21.978021978022,12.0879120879121,20.8791208791209,2.1978021978022,5,2014
7658,14373,FISIOTERAPIA,2010,2014,91,16,41,3,17.5824175824176,67.032967032967,15.3846153846154,45.0549450549451,3.2967032967033,5,2014
7659,14373,FISIOTERAPIA,2010,2015,91,5,8,3,5.4945054945055,75.8241758241758,18.6813186813187,8.79120879120879,3.2967032967033,5,2014
7660,14373,FISIOTERAPIA,2010,2016,91,3,0,2,3.2967032967033,75.8241758241758,20.8791208791209,0.0,2.1978021978022,5,2014
7661,14373,FISIOTERAPIA,2010,2017,91,2,1,0,2.1978021978022,76.9230769230769,20.8791208791209,1.0989010989011,0.0,5,2014
7662,14373,FISIOTERAPIA,2010,2018,91,0,2,0,0.0,79.1208791208791,20.8791208791209,2.1978021978022,0.0,5,2014
7663,14373,FISIOTERAPIA,2010,2019,91,0,0,0,0.0,79.1208791208791,20.8791208791209,0.0,0.0,5,2014
7664,14376,FONOAUDIOLOGIA,2010,2010,88,88,0,0,100.0,0.0,0.0,0.0,0.0,5,2014
7665,14376,FONOAUDIOLOGIA,2010,2011,88,84,0,4,95.4545454545455,0.0,4.54545454545455,0.0,4.54545454545455,5,2014
7666,14376,FONOAUDIOLOGIA,2010,2012,88,80,0,4,90.9090909090909,0.0,9.09090909090909,0.0,4.54545454545455,5,2014
7667,14376,FONOAUDIOLOGIA,2010,2013,88,54,19,7,61.3636363636364,21.5909090909091,17.0454545454546,21.5909090909091,7.95454545454545,5,2014
7668,14376,FONOAUDIOLOGIA,2010,2014,88,33,20,1,37.5,44.3181818181818,18.1818181818182,22.7272727272727,1.13636363636364,5,2014
7669,14376,FONOAUDIOLOGIA,2010,2015,88,16,17,0,18.1818181818182,63.6363636363636,18.1818181818182,19.3181818181818,0.0,5,2014
7670,14376,FONOAUDIOLOGIA,2010,2016,88,13,3,0,14.7727272727273,67.0454545454545,18.1818181818182,3.40909090909091,0.0,5,2014
7671,14376,FONOAUDIOLOGIA,2010,2017,88,6,5,2,6.81818181818182,72.7272727272727,20.4545454545454,5.68181818181818,2.27272727272727,5,2014
7672,14376,FONOAUDIOLOGIA,2010,2018,88,5,0,1,5.68181818181818,72.7272727272727,21.5909090909091,0.0,1.13636363636364,5,2014
7673,14376,FONOAUDIOLOGIA,2010,2019,88,1,2,2,1.13636363636364,75.0,23.8636363636364,2.27272727272727,2.27272727272727,5,2014
7674,14379,QUÍMICA INDUSTRIAL,2010,2010,62,58,0,4,93.5483870967742,0.0,6.45161290322581,0.0,6.45161290322581,7,2016
7675,14379,QUÍMICA INDUSTRIAL,2010,2011,62,52,0,6,83.8709677419355,0.0,16.1290322580645,0.0,9.67741935483871,7,2016
7676,14379,QUÍMICA INDUSTRIAL,2010,2012,62,51,0,1,82.258064516129,0.0,17.741935483871,0.0,1.61290322580645,7,2016
7677,14379,QUÍMICA INDUSTRIAL,2010,2013,62,45,0,6,72.5806451612903,0.0,27.4193548387097,0.0,9.67741935483871,7,2016
7678,14379,QUÍMICA INDUSTRIAL,2010,2014,62,40,0,5,64.5161290322581,0.0,35.4838709677419,0.0,8.06451612903226,7,2016
7679,14379,QUÍMICA INDUSTRIAL,2010,2015,62,32,4,4,51.6129032258064,6.45161290322581,41.9354838709677,6.45161290322581,6.45161290322581,7,2016
7680,14379,QUÍMICA INDUSTRIAL,2010,2016,62,24,8,0,38.7096774193548,19.3548387096774,41.9354838709677,12.9032258064516,0.0,7,2016
7681,14379,QUÍMICA INDUSTRIAL,2010,2017,62,13,10,1,20.9677419354839,35.4838709677419,43.5483870967742,16.1290322580645,1.61290322580645,7,2016
7682,14379,QUÍMICA INDUSTRIAL,2010,2018,62,5,8,0,8.06451612903226,48.3870967741936,43.5483870967742,12.9032258064516,0.0,7,2016
7683,14379,QUÍMICA INDUSTRIAL,2010,2019,62,1,1,3,1.61290322580645,50.0,48.3870967741936,1.61290322580645,4.83870967741935,7,2016
7684,23965,ARTES CÊNICAS - CENOGRAFIA,2010,2010,40,36,0,4,90.0,0.0,10.0,0.0,10.0,5,2014
7685,23965,ARTES CÊNICAS - CENOGRAFIA,2010,2011,40,30,0,6,75.0,0.0,25.0,0.0,15.0,5,2014
7686,23965,ARTES CÊNICAS - CENOGRAFIA,2010,2012,40,24,0,6,60.0,0.0,40.0,0.0,15.0,5,2014
7687,23965,ARTES CÊNICAS - CENOGRAFIA,2010,2013,40,23,0,1,57.5,0.0,42.5,0.0,2.5,5,2014
7688,23965,ARTES CÊNICAS - CENOGRAFIA,2010,2014,40,16,6,1,40.0,15.0,45.0,15.0,2.5,5,2014
7689,23965,ARTES CÊNICAS - CENOGRAFIA,2010,2015,40,9,5,2,22.5,27.5,50.0,12.5,5.0,5,2014
7690,23965,ARTES CÊNICAS - CENOGRAFIA,2010,2016,40,6,1,2,15.0,30.0,55.0,2.5,5.0,5,2014
7691,23965,ARTES CÊNICAS - CENOGRAFIA,2010,2017,40,5,0,1,12.5,30.0,57.5,0.0,2.5,5,2014
