;CO_ANO;CO_CURSO;NO_CURSO;MATT;CONCLT;INGR;MPROCEDUCPUBLICA;IPROCEDUCPUBLICA;CPROCEDUCPUBLICA;MPROCEDUCPRIVADA;IPROCEDUCPRIVADA;CPROCEDUCPRIVADA;MPROCNAOINFORMADA;IPROCNAOINFORMADA;CPROCNAOINFORMADA;DURACAO;CENTRO;Evasao;Retencao;Sucesso
197;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
198;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
199;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
200;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
201;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
202;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
203;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
204;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
205;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
206;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
207;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
208;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
209;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
210;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
211;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
212;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
213;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
214;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
215;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
216;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
217;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
218;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
219;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
220;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
221;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
222;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
223;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
224;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
225;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
226;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
227;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
228;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
229;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
230;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
231;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
232;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
233;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
234;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
235;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
236;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
237;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
238;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
239;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
240;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
241;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
242;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
243;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
244;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
245;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
246;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
247;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
248;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
249;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
250;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
251;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
252;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
253;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
254;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
255;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
256;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
257;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
258;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
259;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
260;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
261;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
262;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
263;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
264;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
265;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
266;2010;63484;CIÊNCIAS BIOLÓGICAS;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
267;2010;63486;FÍSICA;94;0;40;0;0;0;0;0;0;0;0;0;5.0;EAD;;;
268;2010;63486;FÍSICA;160;0;68;0;0;0;0;0;0;0;0;0;5.0;EAD;2.127659574468088;;
269;2010;63486;FÍSICA;86;0;30;0;0;0;0;0;0;0;0;0;5.0;EAD;65.0;;
270;2010;63486;FÍSICA;130;0;55;0;0;0;0;0;0;0;0;0;5.0;EAD;12.790697674418606;;
271;2010;63486;FÍSICA;157;0;70;0;0;0;0;0;0;0;0;0;5.0;EAD;33.07692307692308;;
272;2010;63486;FÍSICA;177;4;52;0;0;0;0;0;0;0;0;0;5.0;EAD;20.382165605095537;89.78260869565217;10.0
273;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
274;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
275;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
276;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
277;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
278;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
279;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
280;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
281;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
282;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
283;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
284;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
285;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
286;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
287;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
288;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
289;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
290;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
291;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
292;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
293;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
294;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
295;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
296;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
297;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
298;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
299;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
300;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
301;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
302;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
303;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
304;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
305;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
306;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
307;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
308;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
309;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
310;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
311;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
312;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
313;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
314;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
315;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
316;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
317;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
318;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
319;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
320;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
321;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
322;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
323;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
324;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
325;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
326;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
327;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
328;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
329;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
330;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
331;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
332;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
333;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
334;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
335;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
336;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
337;2010;63486;FÍSICA;177;0;66;0;0;0;0;0;0;0;0;0;5.0;EAD;0.0;100.0;
338;2010;63486;FÍSICA;86;2;29;0;0;0;0;0;0;0;0;0;5.0;EAD;67.79661016949152;96.41142857142857;
339;2010;63486;FÍSICA;153;1;54;0;0;0;0;0;0;0;0;0;5.0;EAD;0.0;;
340;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
341;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
342;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
343;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
344;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
345;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
346;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
347;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
348;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
349;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
350;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
351;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
352;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
353;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
354;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
355;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
356;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
357;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
358;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
359;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
360;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
361;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
362;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
363;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
364;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
365;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
366;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
367;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
368;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
369;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
370;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
371;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
372;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
373;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
374;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
375;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
376;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
377;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
378;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
379;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
380;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
381;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
382;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
383;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
384;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
385;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
386;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;0.0
387;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;100.0;
388;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
389;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
390;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
391;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
392;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
393;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
394;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
395;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
396;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
397;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
398;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
399;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
400;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
401;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;0.0
402;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
403;2010;63486;FÍSICA;0;0;0;0;0;0;0;0;0;0;0;0;5.0;EAD;100.0;;
404;2010;71061;MATEMÁTICA APLICADA;79;13;25;0;0;0;0;0;0;0;0;0;4.0;CCMN;;;
405;2010;83486;ENGENHARIA AMBIENTAL;178;20;48;0;0;0;0;0;0;0;0;0;5.0;CT;;;
406;2010;83904;ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO;136;24;25;0;0;0;0;0;0;0;0;0;5.0;CT;;;
407;2010;83906;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;109;11;31;0;0;0;0;0;0;0;0;0;5.0;CT;;;
408;2010;83908;ENGENHARIA DE PETRÓLEO;144;18;33;0;0;0;0;0;0;0;0;0;5.0;CT;;;
409;2010;83910;ENGENHARIA DE ALIMENTOS;139;8;42;0;0;0;0;0;0;0;0;0;5.0;CT;;;
410;2010;83936;ENGENHARIA DE BIOPROCESSOS;140;1;43;0;0;0;0;0;0;0;0;0;5.0;CT;;;
411;2010;85783;CIÊNCIA DA COMPUTAÇÃO;562;74;104;0;0;0;0;0;0;0;0;0;5.0;CCMN;;;
412;2010;85786;MÚSICA;186;24;40;0;0;0;0;0;0;0;0;0;4.0;CLA;;;
413;2010;85788;PEDAGOGIA - MAGISTÉRIO DAS DISCIPLINAS PEDAGÓGICAS DO CURSO NORMAL;6;1;0;0;0;0;0;0;0;0;0;0;;;;;
414;2010;85792;PEDAGOGIA - MAGISTÉRIO DA EDUCAÇÃO INFANTIL;8;2;0;0;0;0;0;0;0;0;0;0;;;;;
415;2010;85793;PEDAGOGIA - MAGISTÉRIO DAS SÉRIES INICIAIS DO ENSINO FUNDAMENTAL;24;5;0;0;0;0;0;0;0;0;0;0;;;;;
416;2010;85825;ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO;431;45;102;0;0;0;0;0;0;0;0;0;5.0;CT;;;
417;2010;99287;CIÊNCIAS BIOLÓGICAS;194;21;51;0;0;0;0;0;0;0;0;0;5.0;MACAE;;;
418;2010;99321;BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO;145;35;40;0;0;0;0;0;0;0;0;0;4.0;CCJE;;;
419;2010;99324;MÚSICA - CRAVO;2;1;0;0;0;0;0;0;0;0;0;0;4.0;CLA;;;
420;2010;107716;HISTÓRIA;421;0;85;0;0;0;0;0;0;0;0;0;4.0;CFCH;;;
421;2010;107717;HISTÓRIA;19;3;10;0;0;0;0;0;0;0;0;0;4.0;CFCH;;;
422;2010;107720;FILOSOFIA;13;4;1;0;0;0;0;0;0;0;0;0;;;;;
423;2010;107762;CIÊNCIAS SOCIAIS;97;1;68;0;0;0;0;0;0;0;0;0;;;;;
424;2010;107783;LETRAS - PORTUGUÊS - HEBRAICO;44;2;4;0;0;0;0;0;0;0;0;0;4.0;CLA;;;
