CO_CURSO,NU_ANO_CENSO,CENTRO,NO_CURSO,INGRESSANTES,INGRESSANTES_FEM,INGRESSANTES_MASC,INGRESSANTES_DIURNO,INGRESSANTES_NOTURNO,INGRESSANTES_VG_NOVA,INGRESSANTES_VESTIBULAR,INGRESSANTES_ENEM,INGRESSANTES_AVALIACAO_SERIADA,INGRESSANTES_SELECAO_SIMPLIFICA,INGRESSANTES_EGR,INGRESSANTES_OUTRO_TIPO_SELECAO,INGRESSANTES_PROC_SELETIVO,INGRESSANTES_VG_REMANESC,INGRESSANTES_VG_PROG_ESPECIAL,INGRESSANTES_OUTRA_FORMA,INGRESSANTES_0_17,INGRESSANTES_18_24,INGRESSANTES_25_29,INGRESSANTES_30_34,INGRESSANTES_35_39,INGRESSANTES_40_49,INGRESSANTES_50_59,INGRESSANTES_60_MAIS,INGRESSANTES_BRANCA,INGRESSANTES_PRETA,INGRESSANTES_PARDA,INGRESSANTES_AMARELA,INGRESSANTES_INDIGENA,INGRESSANTES_CORND,INGRESSANTES_NACBRAS,INGRESSANTES_NACESTRANG,INGRESSANTES_DEFICIENTE,INGRESSANTES_FINANC,INGRESSANTES_FINANC_REEMB,INGRESSANTES_FIES,INGRESSANTES_RPFIES,INGRESSANTES_FINANC_REEMB_OUTROS,INGRESSANTES_FINANC_NREEMB,INGRESSANTES_PROUNII,INGRESSANTES_PROUNIP,INGRESSANTES_NRPFIES,INGRESSANTES_FINANC_NREEMB_OUTROS,INGRESSANTES_RESERVA_VAGA,INGRESSANTES_RVREDEPUBLICA,INGRESSANTES_RVETNICO,INGRESSANTES_RVPDEF,INGRESSANTES_RVSOCIAL_RF,INGRESSANTES_RVOUTROS,INGRESSANTES_PROCESCPUBLICA,INGRESSANTES_PROCESCPRIVADA,INGRESSANTES_PROCNAOINFORMADA,INGRESSANTES_PARFOR,INGRESSANTES_APOIO_SOCIAL,INGRESSANTES_ATIV_EXTRACURRICULAR,INGRESSANTES_MOB_ACADEMICA,INGRESSANTES_AMPLA
14337,2012,CLA,COMPOSIÇÃO DE INTERIOR,32.0,28.0,4.0,32.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,2.0,5.0,1.0,0.0,11.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,32.0,0.0,0.0,23.0
14338,2012,CLA,COMPOSIÇÃO PAISAGÍSTICA,11.0,5.0,6.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,11.0,0.0,0.0,8.0
116842,2012,CLA,COMUNICAÇÃO VISUAL DESIGN,77.0,42.0,35.0,77.0,0.0,0.0,3.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,67.0,8.0,1.0,1.0,0.0,0.0,0.0,40.0,4.0,10.0,2.0,0.0,21.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,70.0,0.0,7.0,0.0,77.0,5.0,0.0,57.0
1114294,2012,CLA,CONSERVAÇÃO E RESTAURAÇÃO,45.0,37.0,8.0,45.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.0,6.0,5.0,1.0,3.0,1.0,0.0,24.0,0.0,8.0,0.0,0.0,13.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,40.0,0.0,5.0,0.0,45.0,1.0,0.0,33.0
112582,2012,CCS,CIÊNCIAS BIOLÓGICAS: MODALIDADE MÉDICA,87.0,62.0,25.0,87.0,0.0,0.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,82.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,13.0,1.0,0.0,25.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,85.0,0.0,2.0,0.0,87.0,1.0,0.0,61.0
14372,2012,CCS,DANÇA,43.0,30.0,13.0,0.0,43.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,35.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,5.0,6.0,1.0,0.0,20.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,40.0,0.0,3.0,0.0,43.0,5.0,0.0,31.0
1114299,2012,CCJE,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,119.0,63.0,56.0,0.0,119.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,105.0,5.0,6.0,0.0,0.0,1.0,0.0,43.0,6.0,25.0,2.0,0.0,43.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,119.0,0.0,0.0,84.0
33825,2012,CLA,DESENHO INDUSTRIAL,52.0,31.0,21.0,52.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,8.0,0.0,0.0,19.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,51.0,0.0,1.0,0.0,52.0,1.0,0.0,37.0
14363,2012,CCJE,DIREITO,533.0,310.0,223.0,369.0,164.0,0.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,442.0,39.0,24.0,8.0,6.0,1.0,0.0,232.0,35.0,63.0,2.0,1.0,200.0,533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,154.0,0.0,0.0,0.0,0.0,511.0,0.0,22.0,0.0,533.0,13.0,0.0,379.0
23969,2012,CLA,EDUCAÇÃO ARTÍSTICA - DESENHO,21.0,11.0,10.0,21.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,2.0,1.0,2.0,2.0,2.0,0.0,6.0,3.0,4.0,0.0,0.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,6.0,3.0,21.0,1.0,0.0,16.0
30273,2012,CLA,EDUCAÇÃO ARTÍSTICA COM HABILITAÇÃO EM ARTES PLÁSTICAS,49.0,33.0,16.0,49.0,0.0,0.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,25.0,10.0,6.0,4.0,1.0,3.0,0.0,19.0,2.0,11.0,2.0,0.0,15.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,34.0,0.0,15.0,1.0,49.0,3.0,0.0,42.0
44892,2012,CCS,EDUCAÇÃO FÍSICA,174.0,59.0,115.0,73.0,101.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,128.0,26.0,11.0,2.0,7.0,0.0,0.0,50.0,8.0,39.0,2.0,1.0,74.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,170.0,0.0,4.0,0.0,174.0,7.0,0.0,129.0
44893,2012,CCS,EDUCAÇÃO FÍSICA,218.0,115.0,103.0,218.0,0.0,0.0,3.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,177.0,21.0,6.0,4.0,7.0,0.0,1.0,75.0,20.0,44.0,3.0,0.0,76.0,218.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,198.0,0.0,20.0,1.0,218.0,2.0,0.0,158.0
26611,2012,CCS,ENFERMAGEM E OBSTETRÍCIA,148.0,135.0,13.0,148.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,125.0,13.0,5.0,2.0,0.0,0.0,0.0,66.0,13.0,29.0,6.0,0.0,34.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,143.0,0.0,5.0,0.0,148.0,3.0,0.0,104.0
50066,2012,,ENFERMAGEM E OBSTETRÍCIA,34.0,32.0,2.0,34.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,8.0,3.0,0.0,0.0,0.0,0.0,19.0,4.0,7.0,1.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,0.0,34.0,20.0,0.0,34.0
1107284,2012,CCS,DANÇA,42.0,33.0,9.0,0.0,42.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,28.0,7.0,3.0,1.0,2.0,0.0,0.0,10.0,9.0,5.0,0.0,0.0,18.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,35.0,0.0,7.0,0.0,42.0,7.0,0.0,31.0
112586,2012,CCS,CIÊNCIAS BIOLÓGICAS: MICROBIOLOGIA E IMUNOLOGIA,51.0,40.0,11.0,51.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,4.0,3.0,0.0,0.0,2.0,0.0,21.0,2.0,10.0,0.0,0.0,18.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,48.0,0.0,3.0,0.0,51.0,1.0,0.0,36.0
112584,2012,CCS,CIÊNCIAS BIOLÓGICAS: BIOFÍSICA,32.0,16.0,16.0,32.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,6.0,1.0,0.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,32.0,0.0,0.0,23.0
44900,2012,CCS,CIÊNCIAS BIOLÓGICAS,4.0,3.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0,4.0
121706,2012,CAXIAS,CIÊNCIAS BIOLÓGICAS: BIOFÍSICA,27.0,20.0,7.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,2.0,0.0,12.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,0.0,0.0,24.0
1114292,2012,CAXIAS,CIÊNCIAS BIOLÓGICAS: BIOTECNOLOGIA,91.0,63.0,28.0,91.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,78.0,4.0,0.0,1.0,2.0,0.0,0.0,32.0,4.0,30.0,1.0,0.0,24.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,91.0,17.0,0.0,61.0
1114291,2012,CAXIAS,NANOTECNOLOGIA,20.0,7.0,13.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,5.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,20.0,7.0,0.0,14.0
99287,2012,MACAE,CIÊNCIAS BIOLÓGICAS,56.0,47.0,9.0,56.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,43.0,4.0,5.0,1.0,0.0,1.0,0.0,12.0,2.0,10.0,2.0,0.0,30.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,54.0,0.0,2.0,2.0,56.0,1.0,0.0,39.0
121848,2012,MACAE,ENFERMAGEM E OBSTETRÍCIA,57.0,50.0,7.0,57.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,5.0,2.0,2.0,2.0,1.0,0.0,16.0,3.0,14.0,0.0,0.0,24.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,57.0,0.0,0.0,40.0
120922,2012,MACAE,FARMÁCIA,76.0,66.0,10.0,76.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,8.0,3.0,1.0,0.0,0.0,0.0,24.0,7.0,14.0,2.0,0.0,29.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,75.0,0.0,1.0,0.0,76.0,0.0,0.0,55.0
121850,2012,MACAE,MEDICINA,69.0,44.0,25.0,69.0,0.0,0.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,56.0,7.0,5.0,1.0,0.0,0.0,0.0,33.0,2.0,7.0,1.0,0.0,26.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,59.0,0.0,10.0,0.0,69.0,4.0,0.0,51.0
121852,2012,MACAE,NUTRIÇÃO,59.0,53.0,6.0,59.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,4.0,2.0,0.0,1.0,0.0,0.0,22.0,1.0,6.0,0.0,0.0,30.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0,59.0,0.0,0.0,43.0
120924,2012,MACAE,QUÍMICA,25.0,16.0,9.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,4.0,0.0,0.0,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,18.0
1125889,2012,,QUÍMICA,25.0,15.0,10.0,25.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,25.0,0.0,0.0,17.0
14365,2012,CCJE,ADMINISTRAÇÃO,161.0,84.0,77.0,161.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,146.0,7.0,4.0,0.0,1.0,0.0,0.0,70.0,4.0,10.0,2.0,0.0,75.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,156.0,0.0,5.0,0.0,161.0,0.0,0.0,114.0
23965,2012,CLA,ARTES CÊNICAS COM HABILITAÇÃO EM CENOGRAFIA,15.0,13.0,2.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,15.0,0.0,0.0,13.0
23977,2012,CFCH,ARTES CÊNICAS COM HABILITAÇÃO EM DIREÇÃO TEATRAL,15.0,8.0,7.0,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,5.0,0.0,10.0
35557,2012,CLA,ARTES CÊNICAS COM HABILITAÇÃO EM INDUMENTÁRIA,23.0,18.0,5.0,23.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,3.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,12.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,5.0,0.0,23.0,0.0,0.0,21.0
1175204,2012,,ARTES VISUAIS - ESCULTURA,45.0,27.0,18.0,45.0,0.0,0.0,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,15.0,8.0,2.0,5.0,9.0,6.0,0.0,21.0,0.0,5.0,1.0,0.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,34.0,0.0,45.0,7.0,0.0,44.0
14324,2012,CCMN,ASTRONOMIA,23.0,9.0,14.0,23.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,17.0,3.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,23.0,1.0,0.0,17.0
99321,2012,CCJE,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,41.0,30.0,11.0,41.0,0.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,4.0,4.0,0.0,3.0,1.0,1.0,16.0,2.0,10.0,0.0,1.0,12.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,38.0,0.0,3.0,0.0,41.0,2.0,0.0,30.0
1125885,2012,CCJE,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,50.0,36.0,14.0,0.0,50.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,5.0,3.0,1.0,2.0,1.0,0.0,15.0,10.0,14.0,0.0,1.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,1.0,0.0,38.0
85783,2012,CCMN,CIÊNCIA DA COMPUTAÇÃO,111.0,22.0,89.0,111.0,0.0,0.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,105.0,3.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,15.0,2.0,0.0,45.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,99.0,0.0,12.0,0.0,111.0,8.0,0.0,81.0
14331,2012,CCMN,CIÊNCIAS ATUARIAIS,28.0,9.0,19.0,28.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,15.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0,28.0,3.0,0.0,21.0
26615,2012,,CIÊNCIAS BIOLÓGICAS,87.0,54.0,33.0,0.0,87.0,0.0,2.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,64.0,16.0,3.0,2.0,1.0,0.0,0.0,27.0,8.0,16.0,0.0,0.0,36.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,79.0,0.0,8.0,1.0,87.0,3.0,0.0,63.0
5000468,2012,,ENGENHARIA (CICLO BÁSICO),100.0,24.0,76.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,94.0,3.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,16.0,0.0,0.0,32.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,70.0
83486,2012,CT,ENGENHARIA AMBIENTAL,40.0,24.0,16.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,5.0,2.0,0.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,28.0
14364,2012,CCJE,CIÊNCIAS CONTÁBEIS,181.0,91.0,90.0,181.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,155.0,13.0,3.0,6.0,3.0,0.0,0.0,72.0,6.0,25.0,1.0,0.0,77.0,179.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,176.0,0.0,5.0,0.0,181.0,3.0,0.0,128.0
83910,2012,CT,ENGENHARIA DE ALIMENTOS,42.0,20.0,22.0,42.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,3.0,3.0,1.0,0.0,12.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,40.0,0.0,2.0,0.0,42.0,0.0,0.0,30.0
1125886,2012,CCS,GASTRONOMIA,45.0,27.0,18.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,6.0,3.0,2.0,1.0,1.0,0.0,23.0,1.0,10.0,0.0,0.0,11.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,0.0,45.0,6.0,0.0,31.0
14326,2012,CCMN,GEOGRAFIA,57.0,23.0,34.0,0.0,57.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,38.0,4.0,7.0,2.0,6.0,0.0,0.0,23.0,2.0,9.0,0.0,0.0,23.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,44.0,0.0,13.0,3.0,57.0,2.0,0.0,47.0
314326,2012,CCMN,GEOGRAFIA,49.0,21.0,28.0,49.0,0.0,0.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,38.0,4.0,3.0,2.0,0.0,0.0,0.0,22.0,5.0,10.0,0.0,0.0,12.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,35.0,0.0,14.0,0.0,49.0,10.0,0.0,38.0
14327,2012,CCMN,GEOLOGIA,51.0,26.0,25.0,51.0,0.0,0.0,21.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,5.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,6.0,0.0,0.0,11.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,30.0,0.0,21.0,0.0,51.0,7.0,0.0,42.0
1114296,2012,CCJE,GESTÃO PÚBLICA PARA O DESENVOLVIMENTO ECONÔMICO E SOCIAL,105.0,64.0,41.0,105.0,0.0,0.0,3.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,89.0,6.0,4.0,2.0,2.0,0.0,0.0,39.0,5.0,14.0,1.0,0.0,46.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,99.0,0.0,6.0,0.0,105.0,7.0,0.0,74.0
14340,2012,CLA,GRAVURA,16.0,7.0,9.0,16.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,16.0,2.0,0.0,16.0
