CO_CURSO,NU_ANO_CENSO,CENTRO,NO_CURSO,INGRESSANTES,INGRESSANTES_FEM,INGRESSANTES_MASC,INGRESSANTES_DIURNO,INGRESSANTES_NOTURNO,INGRESSANTES_VG_NOVA,INGRESSANTES_VESTIBULAR,INGRESSANTES_ENEM,INGRESSANTES_AVALIACAO_SERIADA,INGRESSANTES_SELECAO_SIMPLIFICA,INGRESSANTES_EGR,INGRESSANTES_OUTRO_TIPO_SELECAO,INGRESSANTES_PROC_SELETIVO,INGRESSANTES_VG_REMANESC,INGRESSANTES_VG_PROG_ESPECIAL,INGRESSANTES_OUTRA_FORMA,INGRESSANTES_0_17,INGRESSANTES_18_24,INGRESSANTES_25_29,INGRESSANTES_30_34,INGRESSANTES_35_39,INGRESSANTES_40_49,INGRESSANTES_50_59,INGRESSANTES_60_MAIS,INGRESSANTES_BRANCA,INGRESSANTES_PRETA,INGRESSANTES_PARDA,INGRESSANTES_AMARELA,INGRESSANTES_INDIGENA,INGRESSANTES_CORND,INGRESSANTES_NACBRAS,INGRESSANTES_NACESTRANG,INGRESSANTES_DEFICIENTE,INGRESSANTES_FINANC,INGRESSANTES_FINANC_REEMB,INGRESSANTES_FIES,INGRESSANTES_RPFIES,INGRESSANTES_FINANC_REEMB_OUTROS,INGRESSANTES_FINANC_NREEMB,INGRESSANTES_PROUNII,INGRESSANTES_PROUNIP,INGRESSANTES_NRPFIES,INGRESSANTES_FINANC_NREEMB_OUTROS,INGRESSANTES_RESERVA_VAGA,INGRESSANTES_RVREDEPUBLICA,INGRESSANTES_RVETNICO,INGRESSANTES_RVPDEF,INGRESSANTES_RVSOCIAL_RF,INGRESSANTES_RVOUTROS,INGRESSANTES_PROCESCPUBLICA,INGRESSANTES_PROCESCPRIVADA,INGRESSANTES_PROCNAOINFORMADA,INGRESSANTES_PARFOR,INGRESSANTES_APOIO_SOCIAL,INGRESSANTES_ATIV_EXTRACURRICULAR,INGRESSANTES_MOB_ACADEMICA,INGRESSANTES_AMPLA
45197,2020,CLA,MÚSICA - ÓRGÃO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114290,2020,CCS,NANOTECNOLOGIA,33.0,9.0,24.0,33.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,11.0,1.0,0.0,8.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,11.0,0.0,9.0,0.0,17.0,16.0,0.0,0.0,33.0,2.0,0.0,16.0
14360,2020,CCS,NUTRIÇÃO,90.0,71.0,19.0,90.0,0.0,89.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,5.0,3.0,1.0,0.0,0.0,0.0,27.0,7.0,24.0,1.0,0.0,31.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,25.0,1.0,23.0,0.0,48.0,42.0,0.0,0.0,90.0,6.0,0.0,45.0
14361,2020,CCS,ODONTOLOGIA,83.0,54.0,29.0,83.0,0.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,75.0,4.0,1.0,3.0,0.0,0.0,0.0,32.0,8.0,24.0,0.0,0.0,19.0,82.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,23.0,0.0,19.0,0.0,40.0,42.0,1.0,0.0,83.0,28.0,0.0,44.0
14338,2020,CLA,PAISAGISMO,15.0,13.0,2.0,15.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,15.0,1.0,0.0,13.0
14349,2020,CFCH,PEDAGOGIA,158.0,147.0,11.0,107.0,51.0,149.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,1.0,141.0,10.0,2.0,1.0,1.0,2.0,0.0,49.0,21.0,49.0,1.0,0.0,38.0,158.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,41.0,3.0,39.0,0.0,85.0,73.0,0.0,0.0,158.0,11.0,0.0,84.0
14339,2020,CLA,PINTURA,55.0,36.0,19.0,55.0,0.0,49.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,41.0,5.0,3.0,0.0,4.0,2.0,0.0,23.0,9.0,12.0,0.0,0.0,11.0,55.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,18.0,0.0,15.0,0.0,32.0,23.0,0.0,0.0,55.0,3.0,0.0,27.0
14356,2020,CFCH,PSICOLOGIA,222.0,168.0,54.0,222.0,0.0,177.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,1.0,179.0,31.0,4.0,4.0,3.0,0.0,0.0,98.0,21.0,55.0,1.0,0.0,47.0,222.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,59.0,6.0,55.0,0.0,107.0,115.0,0.0,0.0,222.0,14.0,0.0,118.0
45204,2020,CCMN,QUÍMICA,66.0,36.0,30.0,0.0,66.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,55.0,7.0,3.0,0.0,0.0,0.0,0.0,27.0,5.0,19.0,3.0,0.0,12.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,15.0,0.0,15.0,0.0,39.0,27.0,0.0,0.0,66.0,1.0,0.0,36.0
14332,2020,CCMN,QUÍMICA - ATRIBUIÇÔES TECNOLÓGICAS,49.0,23.0,26.0,49.0,0.0,48.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,1.0,0.0,0.0,16.0,3.0,17.0,1.0,0.0,12.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,14.0,0.0,12.0,0.0,26.0,23.0,0.0,0.0,49.0,2.0,0.0,24.0
14379,2020,CT,QUÍMICA INDUSTRIAL,88.0,29.0,59.0,47.0,41.0,87.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,79.0,7.0,0.0,1.0,0.0,0.0,0.0,34.0,12.0,22.0,1.0,0.0,19.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,26.0,0.0,22.0,0.0,54.0,34.0,0.0,0.0,88.0,0.0,0.0,43.0
116840,2020,CCJE,RELAÇÕES INTERNACIONAIS,127.0,77.0,50.0,0.0,127.0,120.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,120.0,4.0,0.0,0.0,0.0,0.0,0.0,46.0,17.0,31.0,0.0,0.0,33.0,126.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,34.0,5.0,30.0,0.0,64.0,62.0,1.0,0.0,127.0,1.0,0.0,67.0
116838,2020,CCS,SAÚDE COLETIVA,40.0,31.0,9.0,40.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,7.0,14.0,0.0,0.0,5.0,40.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12.0,0.0,10.0,0.0,20.0,20.0,0.0,0.0,40.0,3.0,0.0,20.0
14358,2020,CFCH,SERVIÇO SOCIAL,176.0,143.0,33.0,85.0,91.0,175.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,156.0,9.0,7.0,1.0,0.0,1.0,1.0,66.0,31.0,51.0,0.0,1.0,27.0,176.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,52.0,2.0,47.0,0.0,96.0,80.0,0.0,0.0,176.0,7.0,0.0,87.0
1106731,2020,CCS,TEORIA DA DANÇA,19.0,15.0,4.0,0.0,19.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,4.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,6.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,0.0,5.0,0.0,12.0,7.0,0.0,0.0,19.0,0.0,0.0,9.0
116836,2020,CCS,TERAPIA OCUPACIONAL,62.0,56.0,6.0,62.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,55.0,3.0,1.0,0.0,1.0,0.0,0.0,22.0,8.0,19.0,0.0,0.0,13.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,18.0,0.0,16.0,0.0,32.0,30.0,0.0,0.0,62.0,15.0,0.0,32.0
121706,2021,CAXIAS,Ciências Biológicas: Biofísica,40.0,27.0,13.0,40.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,4.0,0.0,0.0,1.0,1.0,0.0,23.0,7.0,9.0,1.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,10.0,0.0,12.0,0.0,23.0,17.0,0.0,0.0,40.0,0.0,0.0,20.0
1114292,2021,CAXIAS,Ciências Biológicas: Biotecnologia,100.0,76.0,24.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,4.0,1.0,2.0,2.0,0.0,0.0,41.0,7.0,36.0,3.0,0.0,13.0,100.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,26.0,2.0,23.0,0.0,51.0,49.0,0.0,0.0,100.0,3.0,0.0,56.0
1114291,2021,CAXIAS,Nanotecnologia,20.0,11.0,9.0,20.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,1.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,4.0,0.0,4.0,0.0,10.0,10.0,0.0,0.0,20.0,5.0,0.0,10.0
99287,2021,MACAE,Ciências Biológicas,40.0,26.0,14.0,40.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,0.0,2.0,0.0,0.0,15.0,4.0,15.0,0.0,0.0,6.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12.0,0.0,10.0,0.0,25.0,15.0,0.0,0.0,40.0,1.0,0.0,20.0
121848,2021,MACAE,Enfermagem E Obstetrícia,80.0,68.0,12.0,80.0,0.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.0,4.0,2.0,1.0,0.0,0.0,0.0,35.0,12.0,24.0,1.0,0.0,8.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,23.0,0.0,19.0,0.0,41.0,39.0,0.0,0.0,80.0,23.0,0.0,41.0
5001282,2021,MACAE,Engenharia Mecânica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120922,2021,MACAE,Farmácia,101.0,86.0,15.0,101.0,0.0,98.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,90.0,5.0,3.0,1.0,1.0,1.0,0.0,46.0,13.0,28.0,0.0,0.0,14.0,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,25.0,0.0,24.0,0.0,56.0,45.0,0.0,0.0,101.0,6.0,0.0,53.0
121850,2021,MACAE,Medicina,66.0,39.0,27.0,66.0,0.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,57.0,5.0,2.0,2.0,0.0,0.0,0.0,34.0,9.0,15.0,1.0,0.0,7.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,19.0,0.0,16.0,0.0,33.0,33.0,0.0,0.0,66.0,4.0,0.0,35.0
121852,2021,MACAE,Nutrição,81.0,71.0,10.0,81.0,0.0,78.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,75.0,3.0,3.0,0.0,0.0,0.0,0.0,35.0,6.0,24.0,2.0,1.0,13.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,23.0,0.0,20.0,0.0,43.0,38.0,0.0,0.0,81.0,8.0,0.0,42.0
120924,2021,MACAE,Química,26.0,19.0,7.0,26.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,8.0,0.0,0.0,9.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,8.0,0.0,7.0,0.0,14.0,12.0,0.0,0.0,26.0,1.0,0.0,13.0
5000669,2021,CCS,Abi - Ciências Biológicas,87.0,62.0,25.0,87.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,79.0,7.0,0.0,0.0,0.0,0.0,0.0,44.0,11.0,22.0,1.0,0.0,9.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,22.0,0.0,20.0,0.0,46.0,41.0,0.0,0.0,87.0,1.0,0.0,45.0
5000775,2021,CFCH,Abi - Filosofia,83.0,45.0,38.0,83.0,0.0,79.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,57.0,12.0,4.0,3.0,2.0,3.0,1.0,39.0,11.0,22.0,0.0,0.0,11.0,83.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,20.0,0.0,21.0,0.0,54.0,29.0,0.0,0.0,83.0,0.0,0.0,43.0
14365,2021,CCJE,Administração,159.0,67.0,92.0,159.0,0.0,158.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,133.0,15.0,5.0,1.0,3.0,1.0,1.0,72.0,22.0,39.0,0.0,0.0,26.0,159.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,43.0,3.0,38.0,0.0,81.0,78.0,0.0,0.0,159.0,1.0,0.0,81.0
14333,2021,CLA,Arquitetura E Urbanismo,243.0,165.0,78.0,243.0,0.0,239.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,221.0,8.0,8.0,1.0,2.0,1.0,0.0,119.0,31.0,58.0,4.0,1.0,30.0,243.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,61.0,5.0,60.0,0.0,126.0,117.0,0.0,0.0,243.0,6.0,0.0,124.0
23965,2021,CLA,Artes Cênicas - Cenografia,27.0,21.0,6.0,27.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,10.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,10.0,0.0,7.0,0.0,17.0,10.0,0.0,0.0,27.0,0.0,0.0,14.0
23977,2021,CFCH,Artes Cênicas - Direção Teatral,15.0,7.0,8.0,15.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,4.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,0.0,4.0,0.0,11.0,4.0,0.0,0.0,15.0,4.0,0.0,7.0
35557,2021,CLA,Artes Cênicas - Indumentária,28.0,22.0,6.0,28.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,23.0,3.0,2.0,0.0,0.0,0.0,0.0,10.0,6.0,8.0,0.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,11.0,0.0,7.0,0.0,18.0,10.0,0.0,0.0,28.0,1.0,0.0,14.0
14340,2021,CLA,Artes Visuais - Gravura,25.0,18.0,7.0,25.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,2.0,0.0,0.0,0.0,0.0,9.0,8.0,5.0,0.0,0.0,3.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,10.0,0.0,7.0,0.0,16.0,9.0,0.0,0.0,25.0,0.0,0.0,12.0
14324,2021,CCMN,Astronomia,24.0,12.0,12.0,24.0,0.0,21.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,2.0,9.0,0.0,0.0,2.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,6.0,0.0,5.0,0.0,10.0,14.0,0.0,0.0,24.0,2.0,0.0,14.0
99321,2021,CCJE,Biblioteconomia E Gestão De Unidades De Informação,41.0,30.0,11.0,41.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,3.0,0.0,0.0,0.0,1.0,0.0,16.0,7.0,11.0,1.0,0.0,6.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12.0,0.0,10.0,0.0,24.0,17.0,0.0,0.0,41.0,0.0,0.0,21.0
1125885,2021,CCJE,Biblioteconomia E Gestão De Unidades De Informação,50.0,33.0,17.0,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,1.0,1.0,1.0,6.0,0.0,21.0,11.0,18.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,14.0,0.0,13.0,0.0,34.0,16.0,0.0,0.0,50.0,0.0,0.0,25.0
85783,2021,CCMN,Ciência Da Computação,123.0,25.0,98.0,123.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,111.0,7.0,2.0,0.0,1.0,2.0,0.0,65.0,16.0,33.0,0.0,0.0,9.0,122.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,31.0,1.0,27.0,0.0,62.0,61.0,0.0,0.0,123.0,9.0,0.0,64.0
14331,2021,CCMN,Ciências Atuariais,28.0,9.0,19.0,28.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,2.0,0.0,0.0,8.0,4.0,5.0,2.0,0.0,9.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,8.0,0.0,7.0,0.0,14.0,14.0,0.0,0.0,28.0,0.0,0.0,15.0
44900,2021,CCS,Ciências Biológicas,127.0,67.0,60.0,43.0,84.0,116.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,115.0,10.0,1.0,1.0,0.0,0.0,0.0,57.0,24.0,28.0,0.0,0.0,18.0,127.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,37.0,0.0,31.0,0.0,69.0,58.0,0.0,0.0,127.0,2.0,0.0,65.0
112584,2021,CCS,Ciências Biológicas: Biofísica,33.0,23.0,10.0,33.0,0.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,2.0,0.0,1.0,0.0,0.0,0.0,11.0,2.0,13.0,0.0,0.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,9.0,0.0,8.0,0.0,15.0,18.0,0.0,0.0,33.0,5.0,0.0,18.0
112586,2021,CCS,Ciências Biológicas: Microbiologia E Imunologia,50.0,38.0,12.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,12.0,0.0,0.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,14.0,0.0,13.0,0.0,25.0,25.0,0.0,0.0,50.0,9.0,0.0,25.0
112582,2021,CCS,Ciências Biológicas: Modalidade Médica,89.0,68.0,21.0,89.0,0.0,84.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,82.0,6.0,1.0,0.0,0.0,0.0,0.0,48.0,15.0,18.0,0.0,0.0,8.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,25.0,0.0,23.0,0.0,47.0,41.0,1.0,0.0,89.0,1.0,0.0,45.0
14364,2021,CCJE,Ciências Contábeis,189.0,63.0,126.0,189.0,0.0,181.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,150.0,21.0,10.0,3.0,2.0,2.0,0.0,71.0,26.0,62.0,0.0,0.0,30.0,189.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,51.0,2.0,45.0,0.0,100.0,89.0,0.0,0.0,189.0,4.0,0.0,99.0
1125881,2021,CCJE,Ciências Contábeis,51.0,30.0,21.0,51.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,42.0,4.0,1.0,1.0,0.0,2.0,0.0,31.0,7.0,13.0,0.0,0.0,0.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,10.0,1.0,11.0,0.0,30.0,21.0,0.0,0.0,51.0,1.0,0.0,30.0
14366,2021,CCJE,Ciências Econômicas,207.0,58.0,149.0,165.0,42.0,199.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,179.0,22.0,2.0,1.0,1.0,1.0,0.0,115.0,19.0,50.0,1.0,1.0,21.0,207.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,99.0,46.0,4.0,48.0,0.0,104.0,103.0,0.0,0.0,207.0,0.0,0.0,108.0
116844,2021,CCMN,Ciências Matemáticas E Da Terra,284.0,108.0,176.0,284.0,0.0,280.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,228.0,26.0,10.0,7.0,7.0,4.0,0.0,121.0,40.0,83.0,5.0,1.0,34.0,284.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,143.0,75.0,2.0,72.0,0.0,159.0,125.0,0.0,0.0,284.0,0.0,0.0,141.0
14348,2021,CFCH,Ciências Sociais,68.0,49.0,19.0,0.0,68.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,55.0,5.0,3.0,1.0,3.0,1.0,0.0,30.0,10.0,12.0,0.0,0.0,16.0,68.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,16.0,2.0,15.0,0.0,39.0,29.0,0.0,0.0,68.0,3.0,0.0,38.0
14337,2021,CLA,Composição De Interior,32.0,25.0,7.0,32.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,29.0,2.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,12.0,0.0,0.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,11.0,0.0,8.0,0.0,18.0,14.0,0.0,0.0,32.0,0.0,0.0,16.0
23972,2021,CFCH,Comunicação Social - Publicidade E Propaganda,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
116842,2021,CLA,Comunicação Visual Design,76.0,52.0,24.0,76.0,0.0,74.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,71.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,15.0,0.0,1.0,14.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,21.0,0.0,19.0,0.0,40.0,36.0,0.0,0.0,76.0,2.0,0.0,38.0
