CO_CURSO,NU_ANO_CENSO,CENTRO,NO_CURSO,MATRICULADOS,MATRICULADOS_FEM,MATRICULADOS_MASC,MATRICULADOS_DIURNO,MATRICULADOS_NOTURNO,MATRICULADOS_0_17,MATRICULADOS_18_24,MATRICULADOS_25_29,MATRICULADOS_30_34,MATRICULADOS_35_39,MATRICULADOS_40_49,MATRICULADOS_50_59,MATRICULADOS_60_MAIS,MATRICULADOS_BRANCA,MATRICULADOS_PRETA,MATRICULADOS_PARDA,MATRICULADOS_AMARELA,MATRICULADOS_INDIGENA,MATRICULADOS_CORND,MATRICULADOS_NACBRAS,MATRICULADOS_NACESTRANG,MATRICULADOS_DEFICIENTE,MATRICULADOS_FINANC,MATRICULADOS_FINANC_REEMB,MATRICULADOS_FIES,MATRICULADOS_RPFIES,MATRICULADOS_FINANC_REEMB_OUTROS,MATRICULADOS_FINANC_NREEMB,MATRICULADOS_PROUNII,MATRICULADOS_PROUNIP,MATRICULADOS_NRPFIES,MATRICULADOS_FINANC_NREEMB_OUTROS,MATRICULADOS_RESERVA_VAGA,MATRICULADOS_RVREDEPUBLICA,MATRICULADOS_RVETNICO,MATRICULADOS_RVPDEF,MATRICULADOS_RVSOCIAL_RF,MATRICULADOS_RVOUTROS,MATRICULADOS_PROCESCPUBLICA,MATRICULADOS_PROCESCPRIVADA,MATRICULADOS_PROCNAOINFORMADA,MATRICULADOS_PARFOR,MATRICULADOS_APOIO_SOCIAL,MATRICULADOS_ATIV_EXTRACURRICULAR,MATRICULADOS_MOB_ACADEMICA,MATRICULADOS_AMPLA
120924,2012,MACAE,QUÍMICA,83.0,46.0,37.0,83.0,0.0,1.0,65.0,11.0,4.0,1.0,1.0,0.0,0.0,30.0,9.0,17.0,0.0,1.0,26.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,23.0,0.0,60.0,4.0,83.0,20.0,0.0,76.0
14365,2012,CCJE,ADMINISTRAÇÃO,739.0,342.0,397.0,739.0,0.0,3.0,591.0,121.0,17.0,4.0,3.0,0.0,0.0,406.0,20.0,60.0,8.0,2.0,243.0,729.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,151.0,0.0,588.0,0.0,739.0,27.0,0.0,674.0
14333,2012,CLA,ARQUITETURA E URBANISMO,1378.0,991.0,387.0,1378.0,0.0,1.0,1066.0,255.0,39.0,7.0,6.0,2.0,2.0,809.0,35.0,161.0,16.0,5.0,352.0,1371.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0,0.0,0.0,0.0,0.0,273.0,0.0,1105.0,0.0,1378.0,204.0,0.0,1266.0
23965,2012,CLA,ARTES CÊNICAS COM HABILITAÇÃO EM CENOGRAFIA,102.0,70.0,32.0,102.0,0.0,0.0,55.0,24.0,13.0,2.0,5.0,1.0,2.0,59.0,7.0,14.0,2.0,0.0,20.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,87.0,0.0,102.0,21.0,0.0,97.0
23977,2012,CFCH,ARTES CÊNICAS COM HABILITAÇÃO EM DIREÇÃO TEATRAL,70.0,38.0,32.0,70.0,0.0,0.0,48.0,10.0,4.0,4.0,4.0,0.0,0.0,33.0,4.0,10.0,1.0,0.0,22.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,52.0,0.0,70.0,44.0,0.0,62.0
35557,2012,CLA,ARTES CÊNICAS COM HABILITAÇÃO EM INDUMENTÁRIA,116.0,100.0,16.0,116.0,0.0,0.0,79.0,24.0,11.0,1.0,1.0,0.0,0.0,60.0,8.0,9.0,3.0,1.0,35.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,15.0,0.0,101.0,0.0,116.0,25.0,0.0,113.0
14324,2012,CCMN,ASTRONOMIA,59.0,19.0,40.0,59.0,0.0,0.0,40.0,13.0,1.0,0.0,3.0,2.0,0.0,35.0,5.0,10.0,1.0,0.0,8.0,59.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,43.0,0.0,59.0,22.0,0.0,55.0
99321,2012,CCJE,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,143.0,102.0,41.0,143.0,0.0,1.0,103.0,21.0,8.0,2.0,3.0,3.0,2.0,72.0,9.0,27.0,0.0,1.0,34.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,34.0,0.0,109.0,0.0,143.0,45.0,0.0,129.0
1125885,2012,CCJE,BIBLIOTECONOMIA E GESTÃO DE UNIDADES DE INFORMAÇÃO,124.0,89.0,35.0,0.0,124.0,1.0,82.0,19.0,4.0,5.0,7.0,5.0,1.0,41.0,18.0,35.0,0.0,1.0,29.0,124.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,55.0,0.0,69.0,0.0,124.0,18.0,0.0,105.0
85783,2012,CCMN,CIÊNCIA DA COMPUTAÇÃO,511.0,65.0,446.0,511.0,0.0,3.0,397.0,100.0,9.0,1.0,0.0,0.0,1.0,309.0,11.0,69.0,5.0,0.0,117.0,509.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,105.0,0.0,406.0,0.0,511.0,105.0,0.0,463.0
14331,2012,CCMN,CIÊNCIAS ATUARIAIS,102.0,47.0,55.0,102.0,0.0,0.0,91.0,11.0,0.0,0.0,0.0,0.0,0.0,61.0,1.0,7.0,0.0,0.0,33.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,20.0,0.0,82.0,0.0,102.0,27.0,0.0,93.0
44900,2012,CCS,CIÊNCIAS BIOLÓGICAS,69.0,52.0,17.0,69.0,0.0,0.0,50.0,14.0,3.0,0.0,2.0,0.0,0.0,48.0,2.0,7.0,2.0,0.0,10.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,69.0,39.0,0.0,69.0
112584,2012,CCS,CIÊNCIAS BIOLÓGICAS: BIOFÍSICA,69.0,31.0,38.0,69.0,0.0,0.0,58.0,10.0,1.0,0.0,0.0,0.0,0.0,35.0,3.0,16.0,2.0,0.0,13.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,21.0,0.0,48.0,0.0,69.0,27.0,0.0,63.0
112586,2012,CCS,CIÊNCIAS BIOLÓGICAS: MICROBIOLOGIA E IMUNOLOGIA,139.0,99.0,40.0,139.0,0.0,0.0,130.0,4.0,3.0,0.0,0.0,2.0,0.0,72.0,6.0,23.0,0.0,1.0,37.0,135.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,45.0,0.0,94.0,0.0,139.0,76.0,0.0,117.0
112582,2012,CCS,CIÊNCIAS BIOLÓGICAS: MODALIDADE MÉDICA,275.0,189.0,86.0,275.0,0.0,3.0,256.0,14.0,1.0,0.0,0.0,1.0,0.0,150.0,9.0,29.0,4.0,0.0,83.0,274.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,87.0,0.0,188.0,0.0,275.0,102.0,0.0,243.0
14364,2012,CCJE,CIÊNCIAS CONTÁBEIS,757.0,352.0,405.0,757.0,0.0,1.0,575.0,138.0,20.0,13.0,7.0,3.0,0.0,352.0,32.0,127.0,12.0,3.0,231.0,754.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,190.0,0.0,567.0,0.0,757.0,41.0,0.0,683.0
1125881,2012,CCJE,CIÊNCIAS CONTÁBEIS,146.0,70.0,76.0,146.0,0.0,3.0,129.0,11.0,1.0,1.0,0.0,1.0,0.0,44.0,13.0,27.0,0.0,0.0,62.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,58.0,0.0,88.0,0.0,146.0,2.0,0.0,126.0
14366,2012,CCJE,CIÊNCIAS ECONÔMICAS,812.0,257.0,555.0,812.0,0.0,2.0,666.0,123.0,14.0,3.0,4.0,0.0,0.0,459.0,22.0,71.0,7.0,2.0,251.0,804.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,171.0,0.0,641.0,0.0,812.0,80.0,0.0,737.0
116844,2012,CCMN,CIÊNCIAS MATEMÁTICAS E DA TERRA,444.0,179.0,265.0,444.0,0.0,4.0,389.0,35.0,7.0,6.0,3.0,0.0,0.0,182.0,30.0,85.0,6.0,3.0,138.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,282.0,0.0,162.0,0.0,444.0,28.0,0.0,349.0
314348,2012,CFCH,CIÊNCIAS SOCIAIS,419.0,239.0,180.0,419.0,0.0,4.0,315.0,54.0,20.0,11.0,10.0,4.0,1.0,147.0,27.0,60.0,0.0,2.0,183.0,414.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,102.0,0.0,317.0,0.0,418.0,111.0,0.0,385.0
14337,2012,CLA,COMPOSIÇÃO DE INTERIOR,143.0,123.0,20.0,143.0,0.0,0.0,99.0,38.0,3.0,2.0,1.0,0.0,0.0,71.0,5.0,24.0,4.0,0.0,39.0,142.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,33.0,0.0,110.0,0.0,143.0,13.0,0.0,130.0
14338,2012,CLA,COMPOSIÇÃO PAISAGÍSTICA,66.0,40.0,26.0,66.0,0.0,0.0,43.0,15.0,2.0,2.0,1.0,2.0,1.0,31.0,4.0,12.0,2.0,0.0,17.0,66.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,55.0,0.0,66.0,17.0,0.0,60.0
116842,2012,CLA,COMUNICAÇÃO VISUAL DESIGN,323.0,189.0,134.0,323.0,0.0,0.0,273.0,42.0,5.0,3.0,0.0,0.0,0.0,183.0,7.0,36.0,4.0,1.0,92.0,323.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,81.0,0.0,242.0,0.0,323.0,67.0,0.0,290.0
1114294,2012,CLA,CONSERVAÇÃO E RESTAURAÇÃO,61.0,46.0,15.0,61.0,0.0,0.0,37.0,7.0,6.0,3.0,5.0,3.0,0.0,35.0,2.0,10.0,0.0,0.0,14.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,33.0,0.0,28.0,0.0,61.0,7.0,0.0,49.0
14372,2012,CCS,DANÇA,192.0,154.0,38.0,0.0,192.0,1.0,109.0,50.0,24.0,4.0,3.0,1.0,0.0,63.0,30.0,34.0,8.0,1.0,56.0,192.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,43.0,0.0,149.0,0.0,192.0,93.0,0.0,177.0
1107284,2012,CCS,DANÇA,87.0,73.0,14.0,0.0,87.0,1.0,65.0,9.0,4.0,2.0,4.0,2.0,0.0,28.0,16.0,14.0,0.0,1.0,28.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,33.0,0.0,54.0,0.0,87.0,23.0,0.0,74.0
1114299,2012,CCJE,DEFESA E GESTÃO ESTRATÉGICA INTERNACIONAL,266.0,122.0,144.0,0.0,266.0,2.0,235.0,12.0,10.0,2.0,3.0,2.0,0.0,95.0,17.0,52.0,4.0,1.0,97.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,122.0,0.0,144.0,0.0,266.0,22.0,0.0,221.0
33825,2012,CLA,DESENHO INDUSTRIAL,248.0,119.0,129.0,248.0,0.0,0.0,200.0,39.0,8.0,1.0,0.0,0.0,0.0,127.0,12.0,28.0,2.0,0.0,79.0,247.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,59.0,0.0,189.0,0.0,248.0,45.0,0.0,225.0
14363,2012,CCJE,DIREITO,2648.0,1438.0,1210.0,1527.0,1121.0,14.0,2129.0,276.0,110.0,46.0,58.0,12.0,3.0,1427.0,83.0,318.0,20.0,6.0,794.0,2645.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,230.0,0.0,0.0,0.0,0.0,565.0,0.0,2083.0,0.0,2648.0,237.0,0.0,2418.0
23969,2012,CLA,EDUCAÇÃO ARTÍSTICA - DESENHO,122.0,74.0,48.0,122.0,0.0,0.0,59.0,30.0,16.0,4.0,7.0,6.0,0.0,55.0,12.0,27.0,1.0,0.0,27.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,107.0,5.0,122.0,18.0,0.0,117.0
30273,2012,CLA,EDUCAÇÃO ARTÍSTICA COM HABILITAÇÃO EM ARTES PLÁSTICAS,250.0,178.0,72.0,250.0,0.0,0.0,121.0,69.0,23.0,18.0,11.0,8.0,0.0,119.0,15.0,56.0,5.0,2.0,53.0,249.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,37.0,0.0,213.0,1.0,250.0,36.0,0.0,240.0
44892,2012,CCS,EDUCAÇÃO FÍSICA,832.0,317.0,515.0,372.0,460.0,0.0,564.0,181.0,54.0,17.0,16.0,0.0,0.0,369.0,53.0,172.0,8.0,7.0,223.0,832.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.0,0.0,0.0,0.0,0.0,189.0,0.0,643.0,0.0,832.0,60.0,0.0,764.0
44893,2012,CCS,EDUCAÇÃO FÍSICA,970.0,472.0,498.0,970.0,0.0,2.0,711.0,187.0,41.0,15.0,12.0,1.0,1.0,406.0,75.0,178.0,10.0,4.0,297.0,968.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,219.0,0.0,751.0,10.0,970.0,91.0,0.0,889.0
26611,2012,CCS,ENFERMAGEM E OBSTETRÍCIA,556.0,505.0,51.0,556.0,0.0,2.0,486.0,55.0,9.0,3.0,1.0,0.0,0.0,247.0,53.0,108.0,18.0,2.0,128.0,551.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,147.0,0.0,409.0,0.0,556.0,224.0,0.0,499.0
83486,2012,CT,ENGENHARIA AMBIENTAL,179.0,102.0,77.0,179.0,0.0,0.0,164.0,14.0,1.0,0.0,0.0,0.0,0.0,109.0,6.0,16.0,2.0,0.0,46.0,178.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,43.0,0.0,136.0,0.0,179.0,48.0,0.0,164.0
14351,2012,CT,ENGENHARIA CIVIL,821.0,259.0,562.0,821.0,0.0,6.0,626.0,158.0,22.0,3.0,3.0,1.0,2.0,540.0,14.0,105.0,10.0,4.0,148.0,816.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,135.0,0.0,686.0,0.0,821.0,124.0,0.0,766.0
83910,2012,CT,ENGENHARIA DE ALIMENTOS,154.0,87.0,67.0,154.0,0.0,1.0,128.0,24.0,1.0,0.0,0.0,0.0,0.0,95.0,7.0,11.0,3.0,0.0,38.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,48.0,0.0,106.0,0.0,154.0,40.0,0.0,139.0
83936,2012,CT,ENGENHARIA DE BIOPROCESSOS,168.0,98.0,70.0,168.0,0.0,1.0,149.0,17.0,0.0,1.0,0.0,0.0,0.0,95.0,6.0,18.0,2.0,0.0,47.0,167.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,36.0,0.0,132.0,0.0,168.0,59.0,0.0,157.0
83904,2012,CT,ENGENHARIA DE COMPUTAÇÃO E INFORMAÇÃO,140.0,16.0,124.0,140.0,0.0,2.0,109.0,27.0,2.0,0.0,0.0,0.0,0.0,90.0,5.0,18.0,4.0,0.0,23.0,135.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,30.0,0.0,110.0,0.0,140.0,19.0,0.0,129.0
83906,2012,CT,ENGENHARIA DE CONTROLE E AUTOMAÇÃO,120.0,17.0,103.0,120.0,0.0,0.0,108.0,12.0,0.0,0.0,0.0,0.0,0.0,79.0,1.0,12.0,4.0,0.0,24.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,26.0,0.0,94.0,0.0,120.0,24.0,0.0,109.0
14368,2012,CT,ENGENHARIA DE MATERIAIS,152.0,56.0,96.0,152.0,0.0,0.0,137.0,13.0,2.0,0.0,0.0,0.0,0.0,83.0,5.0,26.0,0.0,1.0,37.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,39.0,0.0,113.0,0.0,152.0,26.0,0.0,138.0
83908,2012,CT,ENGENHARIA DE PETRÓLEO,155.0,53.0,102.0,155.0,0.0,1.0,145.0,8.0,0.0,1.0,0.0,0.0,0.0,84.0,6.0,21.0,2.0,0.0,42.0,150.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,33.0,0.0,122.0,0.0,155.0,24.0,0.0,141.0
14352,2012,CT,ENGENHARIA DE PRODUÇÃO,432.0,109.0,323.0,432.0,0.0,1.0,377.0,45.0,8.0,0.0,1.0,0.0,0.0,281.0,4.0,43.0,4.0,0.0,100.0,431.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,85.0,0.0,347.0,0.0,432.0,26.0,0.0,399.0
85825,2012,CT,ENGENHARIA ELETRÔNICA E DE COMPUTAÇÃO,444.0,64.0,380.0,444.0,0.0,3.0,368.0,61.0,9.0,1.0,1.0,1.0,0.0,284.0,10.0,53.0,5.0,0.0,92.0,442.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,100.0,0.0,344.0,0.0,444.0,86.0,0.0,402.0
14350,2012,CT,ENGENHARIA ELÉTRICA,476.0,103.0,373.0,476.0,0.0,5.0,377.0,74.0,14.0,2.0,3.0,1.0,0.0,284.0,14.0,61.0,7.0,0.0,110.0,472.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,104.0,0.0,372.0,0.0,476.0,68.0,0.0,437.0
14355,2012,CT,ENGENHARIA MECÂNICA,702.0,86.0,616.0,702.0,0.0,4.0,566.0,119.0,10.0,3.0,0.0,0.0,0.0,435.0,13.0,93.0,5.0,1.0,155.0,701.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,0.0,137.0,0.0,565.0,0.0,702.0,99.0,0.0,651.0
14353,2012,CT,ENGENHARIA METALÚRGICA,169.0,32.0,137.0,169.0,0.0,1.0,128.0,33.0,5.0,0.0,2.0,0.0,0.0,96.0,2.0,25.0,2.0,0.0,44.0,169.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,36.0,0.0,133.0,0.0,169.0,20.0,0.0,157.0
14354,2012,CT,ENGENHARIA NAVAL E OCEÂNICA,441.0,78.0,363.0,441.0,0.0,1.0,323.0,86.0,20.0,8.0,2.0,1.0,0.0,262.0,11.0,54.0,4.0,0.0,110.0,439.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,78.0,0.0,363.0,0.0,441.0,22.0,0.0,409.0
1114293,2012,CT,ENGENHARIA NUCLEAR,62.0,13.0,49.0,62.0,0.0,0.0,60.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,6.0,0.0,0.0,11.0,62.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,32.0,0.0,30.0,0.0,62.0,13.0,0.0,53.0
14367,2012,CT,ENGENHARIA QUÍMICA,785.0,344.0,441.0,785.0,0.0,5.0,635.0,125.0,16.0,4.0,0.0,0.0,0.0,532.0,15.0,80.0,5.0,2.0,151.0,782.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,135.0,0.0,650.0,0.0,785.0,192.0,0.0,729.0
14330,2012,CCMN,ESTATÍSTICA,54.0,27.0,27.0,54.0,0.0,0.0,33.0,14.0,5.0,1.0,1.0,0.0,0.0,32.0,4.0,7.0,0.0,0.0,11.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,43.0,0.0,54.0,9.0,0.0,49.0
14369,2012,CCS,FARMÁCIA,694.0,534.0,160.0,694.0,0.0,6.0,601.0,72.0,15.0,0.0,0.0,0.0,0.0,394.0,24.0,120.0,7.0,1.0,148.0,691.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,159.0,0.0,535.0,0.0,694.0,235.0,0.0,632.0
14346,2012,CFCH,FILOSOFIA,155.0,68.0,87.0,155.0,0.0,0.0,71.0,26.0,14.0,8.0,19.0,15.0,2.0,55.0,12.0,37.0,1.0,1.0,49.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,43.0,0.0,112.0,8.0,155.0,23.0,0.0,140.0
314346,2012,CFCH,FILOSOFIA,230.0,94.0,136.0,230.0,0.0,0.0,66.0,55.0,28.0,15.0,31.0,23.0,12.0,139.0,5.0,27.0,1.0,0.0,58.0,228.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,25.0,0.0,205.0,0.0,230.0,27.0,0.0,223.0
14373,2012,CCS,FISIOTERAPIA,344.0,278.0,66.0,344.0,0.0,1.0,304.0,23.0,10.0,1.0,4.0,1.0,0.0,131.0,17.0,68.0,8.0,0.0,120.0,343.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,96.0,0.0,248.0,0.0,344.0,59.0,0.0,305.0
14376,2012,CCS,FONOAUDIOLOGIA,335.0,314.0,21.0,335.0,0.0,2.0,277.0,40.0,7.0,4.0,4.0,1.0,0.0,148.0,16.0,68.0,9.0,0.0,94.0,333.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,96.0,0.0,239.0,0.0,335.0,77.0,0.0,300.0
14323,2012,CCMN,FÍSICA,132.0,28.0,104.0,132.0,0.0,1.0,109.0,16.0,3.0,1.0,2.0,0.0,0.0,74.0,3.0,25.0,1.0,0.0,29.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,38.0,0.0,94.0,0.0,132.0,47.0,0.0,119.0
44363,2012,CCMN,FÍSICA,271.0,47.0,224.0,0.0,271.0,1.0,140.0,76.0,31.0,14.0,6.0,3.0,0.0,116.0,19.0,65.0,3.0,3.0,65.0,271.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,64.0,0.0,207.0,1.0,271.0,56.0,0.0,249.0
29307,2012,CCMN,FÍSICA MÉDICA,36.0,16.0,20.0,36.0,0.0,0.0,24.0,6.0,4.0,0.0,1.0,1.0,0.0,16.0,3.0,5.0,0.0,0.0,12.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,36.0,2.0,0.0,31.0
1125886,2012,CCS,GASTRONOMIA,60.0,35.0,25.0,60.0,0.0,2.0,44.0,7.0,3.0,2.0,1.0,1.0,0.0,30.0,1.0,12.0,1.0,0.0,16.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,0.0,46.0,0.0,14.0,0.0,60.0,15.0,0.0,43.0
14326,2012,CCMN,GEOGRAFIA,217.0,64.0,153.0,0.0,217.0,0.0,145.0,41.0,15.0,4.0,10.0,1.0,1.0,92.0,9.0,47.0,1.0,0.0,68.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,52.0,0.0,165.0,6.0,217.0,69.0,0.0,199.0
